latitude,longitude,sst_c,clim_sst,anomaly_c
51.5900,-4.9900,17.7300,16.6700,1.0600
51.5900,-4.9700,17.8300,16.7360,1.0940
51.5900,-4.9500,17.9400,16.7440,1.1960
51.5900,-4.9300,18.0400,16.7660,1.2740
51.5900,-4.9100,18.0900,16.7980,1.2920
51.5900,-4.8900,18.1000,16.8200,1.2800
51.5900,-4.8700,18.1200,16.8500,1.2700
51.5900,-4.8500,18.2000,16.8760,1.3240
51.5900,-4.8300,18.2600,16.9240,1.3360
51.5900,-4.8100,18.3100,16.9860,1.3240
51.5900,-4.7900,18.3500,17.0540,1.2960
51.5900,-4.7700,18.3900,17.1520,1.2380
51.5900,-4.7500,18.4300,17.2400,1.1900
51.5900,-4.7300,18.4600,17.2920,1.1680
51.5900,-4.7100,18.4900,17.3500,1.1400
51.5900,-4.6900,18.5000,17.3940,1.1060
51.5900,-4.6700,18.5800,17.4380,1.1420
51.5900,-4.6500,18.6300,17.4820,1.1480
51.5900,-4.6300,18.7400,17.5240,1.2160
51.5900,-4.6100,18.8400,17.5800,1.2600
51.5900,-4.5900,18.9500,17.6140,1.3360
51.5900,-4.5700,19.0300,17.6900,1.3400
51.5900,-4.5500,19.1100,17.7140,1.3960
51.5900,-4.5300,19.1600,17.7280,1.4320
51.5900,-4.5100,19.2000,17.7420,1.4580
51.5900,-4.4900,19.2500,17.7500,1.5000
51.5900,-4.4700,19.3000,17.7580,1.5420
51.5900,-4.4500,19.3600,17.7700,1.5900
51.5900,-4.4300,19.4300,17.8060,1.6240
51.5900,-4.4100,19.5100,17.8160,1.6940
51.5900,-4.3900,19.6300,17.8360,1.7940
51.5900,-4.3700,19.7500,17.8620,1.8880
51.5900,-4.3500,19.8800,17.8840,1.9960
51.5900,-4.3300,19.9800,17.8920,2.0880
51.5900,-4.3100,20.0400,17.9060,2.1340
51.5900,-3.9900,20.7700,18.2780,2.4920
51.5900,-3.9700,20.8000,18.2960,2.5040
51.5900,-3.9500,20.8300,18.3260,2.5040
51.5900,-3.9300,20.8600,18.3700,2.4900
51.5900,-3.9100,20.9000,18.4020,2.4980
51.5900,-3.8900,20.9200,18.4200,2.5000
51.5900,-3.8700,20.9200,18.4140,2.5060
51.5900,-3.8500,20.9200,18.4200,2.5000
51.5900,-3.8300,20.9200,18.4400,2.4800
51.5900,-2.6900,20.8900,18.8620,2.0280
51.5900,-2.6700,20.8600,18.8400,2.0200
51.5900,-2.6500,20.8200,18.8180,2.0020
51.6100,-6.4900,17.3100,15.7960,1.5140
51.6100,-6.4700,17.2800,15.7960,1.4840
51.6100,-6.4500,17.2200,15.8120,1.4080
51.6100,-6.4300,17.1900,15.8380,1.3520
51.6100,-6.4100,17.1500,15.8480,1.3020
51.6100,-6.3900,17.0900,15.8960,1.1940
51.6100,-6.3700,17.0500,15.9300,1.1200
51.6100,-6.3500,17.0400,15.9780,1.0620
51.6100,-6.3300,17.0400,16.0240,1.0160
51.6100,-6.3100,17.0900,16.0760,1.0140
51.6100,-6.2900,17.2200,16.0720,1.1480
51.6100,-6.2700,17.4000,16.0960,1.3040
51.6100,-6.2500,17.6300,16.1220,1.5080
51.6100,-6.2300,17.8400,16.1580,1.6820
51.6100,-6.2100,18.0700,16.1840,1.8860
51.6100,-6.1900,18.2100,16.1940,2.0160
51.6100,-6.1700,18.3200,16.2280,2.0920
51.6100,-6.1500,18.3900,16.2640,2.1260
51.6100,-6.1300,18.4300,16.3260,2.1040
51.6100,-6.1100,18.4800,16.4000,2.0800
51.6100,-6.0900,18.5300,16.4800,2.0500
51.6100,-6.0700,18.6000,16.5880,2.0120
51.6100,-6.0500,18.6700,16.6660,2.0040
51.6100,-6.0300,18.7200,16.7220,1.9980
51.6100,-6.0100,18.8200,16.7740,2.0460
51.6100,-5.9900,18.8500,16.8300,2.0200
51.6100,-5.9700,18.8900,16.8700,2.0200
51.6100,-5.9500,18.9100,16.9100,2.0000
51.6100,-5.9300,18.9400,16.9380,2.0020
51.6100,-5.9100,18.9000,16.9680,1.9320
51.6100,-5.8900,18.8600,17.0040,1.8560
51.6100,-5.8700,18.8600,17.0400,1.8200
51.6100,-5.8500,18.8400,17.0680,1.7720
51.6100,-5.8300,18.7600,17.0780,1.6820
51.6100,-5.8100,18.6800,17.0720,1.6080
51.6100,-5.7900,18.6100,17.0460,1.5640
51.6100,-5.7700,18.5300,16.9960,1.5340
51.6100,-5.7500,18.4500,16.9360,1.5140
51.6100,-5.7300,18.3200,16.8980,1.4220
51.6100,-5.7100,18.2000,16.8600,1.3400
51.6100,-5.6900,18.0600,16.8480,1.2120
51.6100,-5.6700,17.9000,16.8280,1.0720
51.6100,-5.6500,17.8100,16.8080,1.0020
51.6100,-5.6300,17.7500,16.8000,0.9500
51.6100,-5.6100,17.6900,16.8020,0.8880
51.6100,-5.5900,17.6500,16.7980,0.8520
51.6100,-5.5700,17.5900,16.8120,0.7780
51.6100,-5.5500,17.5600,16.8200,0.7400
51.6100,-5.5300,17.5200,16.8200,0.7000
51.6100,-5.5100,17.4900,16.8300,0.6600
51.6100,-5.4900,17.4100,16.8280,0.5820
51.6100,-5.4700,17.3400,16.8400,0.5000
51.6100,-5.4500,17.2700,16.8460,0.4240
51.6100,-5.4300,17.2300,16.8540,0.3760
51.6100,-5.4100,17.2300,16.8520,0.3780
51.6100,-5.3900,17.2200,16.8400,0.3800
51.6100,-5.3700,17.2600,16.8280,0.4320
51.6100,-5.3500,17.2700,16.8100,0.4600
51.6100,-5.3300,17.2300,16.7760,0.4540
51.6100,-5.3100,17.2300,16.7440,0.4860
51.6100,-5.2900,17.2100,16.7040,0.5060
51.6100,-5.2700,17.2300,16.6660,0.5640
51.6100,-5.2500,17.1700,16.6120,0.5580
51.6100,-5.2300,17.1900,16.5920,0.5980
51.6100,-5.2100,17.2000,16.5760,0.6240
51.6100,-5.1900,17.2200,16.5740,0.6460
51.6100,-5.1700,17.2300,16.5440,0.6860
51.6100,-5.1500,17.2600,16.5380,0.7220
51.6100,-5.1300,17.2800,16.5180,0.7620
51.6100,-5.1100,17.2700,16.4880,0.7820
51.6100,-5.0900,17.2800,16.4780,0.8020
51.6100,-5.0700,17.3200,16.4900,0.8300
51.6100,-5.0500,17.3900,16.4960,0.8940
51.6100,-5.0300,17.4600,16.5340,0.9260
51.6100,-4.8900,18.0700,16.7640,1.3060
51.6100,-4.8700,18.1200,16.7820,1.3380
51.6100,-4.8500,18.1600,16.8200,1.3400
51.6100,-4.8300,18.2200,16.8680,1.3520
51.6100,-4.8100,18.2800,16.9340,1.3460
51.6100,-4.7900,18.3200,17.0120,1.3080
51.6100,-4.7700,18.3700,17.0840,1.2860
51.6100,-4.7500,18.3900,17.1840,1.2060
51.6100,-4.7300,18.4100,17.2560,1.1540
51.6100,-4.7100,18.4400,17.2960,1.1440
51.6100,-4.6900,18.5200,17.3380,1.1820
51.6100,-4.6700,18.6100,17.4000,1.2100
51.6100,-4.6500,18.7000,17.4580,1.2420
51.6100,-4.6300,18.7800,17.4800,1.3000
51.6100,-4.6100,18.8700,17.5320,1.3380
51.6100,-4.5900,18.9800,17.5900,1.3900
51.6100,-4.5700,19.0600,17.6580,1.4020
51.6100,-4.5500,19.1600,17.7020,1.4580
51.6100,-4.5300,19.2100,17.7420,1.4680
51.6100,-4.5100,19.2800,17.7740,1.5060
51.6100,-4.4900,19.3300,17.7700,1.5600
51.6100,-4.4700,19.4000,17.7780,1.6220
51.6100,-4.4500,19.4500,17.8140,1.6360
51.6100,-4.4300,19.5300,17.8540,1.6760
51.6100,-4.4100,19.6300,17.8820,1.7480
51.6100,-4.3900,19.7400,17.9100,1.8300
51.6100,-4.3700,19.8700,17.9380,1.9320
51.6100,-4.3500,20.0100,17.9580,2.0520
51.6100,-4.3300,20.1200,17.9700,2.1500
51.6100,-4.3100,20.2200,17.9800,2.2400
51.6100,-3.8900,20.9200,18.4140,2.5060
51.6100,-3.8700,20.9300,18.4240,2.5060
51.6100,-3.8500,20.9300,18.4280,2.5020
51.6100,-2.6300,20.6900,18.7180,1.9720
51.6300,-6.4900,17.1200,15.8200,1.3000
51.6300,-6.4700,17.0800,15.8100,1.2700
51.6300,-6.4500,17.0500,15.8240,1.2260
51.6300,-6.4300,17.0100,15.8340,1.1760
51.6300,-6.4100,16.9800,15.8380,1.1420
51.6300,-6.3900,16.9200,15.8640,1.0560
51.6300,-6.3700,16.9100,15.8800,1.0300
51.6300,-6.3500,16.8900,15.9140,0.9760
51.6300,-6.3300,16.9100,15.9540,0.9560
51.6300,-6.3100,16.9900,16.0000,0.9900
51.6300,-6.2900,17.1500,16.0240,1.1260
51.6300,-6.2700,17.3400,16.0520,1.2880
51.6300,-6.2500,17.5600,16.0700,1.4900
51.6300,-6.2300,17.7700,16.0900,1.6800
51.6300,-6.2100,17.9600,16.1320,1.8280
51.6300,-6.1900,18.1500,16.1500,2.0000
51.6300,-6.1700,18.3000,16.1860,2.1140
51.6300,-6.1500,18.3900,16.2440,2.1460
51.6300,-6.1300,18.4700,16.3120,2.1580
51.6300,-6.1100,18.5300,16.3600,2.1700
51.6300,-6.0900,18.5700,16.4560,2.1140
51.6300,-6.0700,18.6400,16.5460,2.0940
51.6300,-6.0500,18.7200,16.6320,2.0880
51.6300,-6.0300,18.7700,16.7000,2.0700
51.6300,-6.0100,18.8200,16.7580,2.0620
51.6300,-5.9900,18.8600,16.8080,2.0520
51.6300,-5.9700,18.9100,16.8720,2.0380
51.6300,-5.9500,18.9200,16.9080,2.0120
51.6300,-5.9300,18.9600,16.9160,2.0440
51.6300,-5.9100,18.9300,16.9440,1.9860
51.6300,-5.8900,18.8500,16.9640,1.8860
51.6300,-5.8700,18.8000,17.0080,1.7920
51.6300,-5.8500,18.7600,17.0460,1.7140
51.6300,-5.8300,18.7100,17.0700,1.6400
51.6300,-5.8100,18.6400,17.0740,1.5660
51.6300,-5.7900,18.5500,17.0500,1.5000
51.6300,-5.7700,18.5000,17.0200,1.4800
51.6300,-5.7500,18.3900,16.9600,1.4300
51.6300,-5.7300,18.2800,16.9100,1.3700
51.6300,-5.7100,18.1300,16.8700,1.2600
51.6300,-5.6900,17.9800,16.8200,1.1600
51.6300,-5.6700,17.8400,16.7980,1.0420
51.6300,-5.6500,17.7000,16.7720,0.9280
51.6300,-5.6300,17.6100,16.7540,0.8560
51.6300,-5.6100,17.5500,16.7400,0.8100
51.6300,-5.5900,17.5100,16.7400,0.7700
51.6300,-5.5700,17.4900,16.7460,0.7440
51.6300,-5.5500,17.4500,16.7580,0.6920
51.6300,-5.5300,17.4200,16.7720,0.6480
51.6300,-5.5100,17.3700,16.7820,0.5880
51.6300,-5.4900,17.3000,16.7780,0.5220
51.6300,-5.4700,17.2100,16.7800,0.4300
51.6300,-5.4500,17.1500,16.7900,0.3600
51.6300,-5.4300,17.1100,16.7960,0.3140
51.6300,-5.4100,17.1300,16.7960,0.3340
51.6300,-5.3900,17.0900,16.7880,0.3020
51.6300,-5.3700,17.1300,16.7660,0.3640
51.6300,-5.3500,17.1300,16.7440,0.3860
51.6300,-5.3300,17.1200,16.7060,0.4140
51.6300,-5.3100,17.0800,16.6720,0.4080
51.6300,-5.2900,17.1000,16.6380,0.4620
51.6300,-5.2700,17.1000,16.6020,0.4980
51.6300,-5.2500,17.1000,16.5640,0.5360
51.6300,-5.2300,17.1000,16.5560,0.5440
51.6300,-5.2100,17.1100,16.5420,0.5680
51.6300,-5.1900,17.1300,16.5380,0.5920
51.6300,-5.1700,17.1600,16.5180,0.6420
51.6300,-5.1500,17.1800,16.5020,0.6780
51.6300,-5.1300,17.1900,16.4860,0.7040
51.6300,-5.1100,17.2200,16.4600,0.7600
51.6300,-5.0900,17.2700,16.4280,0.8420
51.6300,-5.0700,17.3100,16.4200,0.8900
51.6300,-4.8700,18.0800,16.7460,1.3340
51.6300,-4.8500,18.1300,16.7680,1.3620
51.6300,-4.8300,18.1700,16.8280,1.3420
51.6300,-4.8100,18.2400,16.9020,1.3380
51.6300,-4.7900,18.3100,16.9480,1.3620
51.6300,-4.7700,18.3500,17.0520,1.2980
51.6300,-4.7500,18.3800,17.1060,1.2740
51.6300,-4.7300,18.4000,17.2080,1.1920
51.6300,-4.7100,18.4800,17.2700,1.2100
51.6300,-4.6700,18.7100,17.3920,1.3180
51.6300,-4.6500,18.7900,17.4180,1.3720
51.6300,-4.6300,18.8700,17.4600,1.4100
51.6300,-4.6100,18.9600,17.5160,1.4440
51.6300,-4.5900,19.0500,17.5780,1.4720
51.6300,-4.5700,19.1400,17.6160,1.5240
51.6300,-4.5500,19.2300,17.6680,1.5620
51.6300,-4.5300,19.3100,17.7100,1.6000
51.6300,-4.5100,19.3900,17.7480,1.6420
51.6300,-4.4900,19.4400,17.7820,1.6580
51.6300,-4.4700,19.5200,17.8360,1.6840
51.6300,-4.4500,19.5800,17.8760,1.7040
51.6300,-4.4300,19.6700,17.8820,1.7880
51.6300,-4.4100,19.7700,17.9240,1.8460
51.6300,-4.3900,19.8700,17.9700,1.9000
51.6300,-4.3700,19.9900,17.9920,1.9980
51.6300,-4.3500,20.1100,17.9940,2.1160
51.6300,-4.3300,20.2400,18.0220,2.2180
51.6300,-4.3100,20.3300,18.0220,2.3080
51.6300,-4.2900,20.4000,18.0360,2.3640
51.6300,-4.2700,20.4100,18.0680,2.3420
51.6300,-4.2300,20.2000,18.0540,2.1460
51.6300,-4.2100,20.1200,18.0380,2.0820
51.6300,-4.1900,20.0600,18.0180,2.0420
51.6300,-4.1700,20.0100,18.0000,2.0100
51.6300,-2.6300,20.6500,18.6920,1.9580
51.6300,-2.6100,20.5100,18.6800,1.8300
51.6500,-6.4900,16.9100,15.8500,1.0600
51.6500,-6.4700,16.8800,15.8420,1.0380
51.6500,-6.4500,16.8500,15.8400,1.0100
51.6500,-6.4300,16.8400,15.8460,0.9940
51.6500,-6.4100,16.8200,15.8480,0.9720
51.6500,-6.3900,16.7800,15.8560,0.9240
51.6500,-6.3700,16.7800,15.8500,0.9300
51.6500,-6.3500,16.7900,15.8740,0.9160
51.6500,-6.3300,16.8300,15.9020,0.9280
51.6500,-6.3100,16.9300,15.9380,0.9920
51.6500,-6.2900,17.0700,15.9940,1.0760
51.6500,-6.2700,17.2300,16.0120,1.2180
51.6500,-6.2500,17.4400,16.0120,1.4280
51.6500,-6.2300,17.6600,16.0360,1.6240
51.6500,-6.2100,17.8600,16.0880,1.7720
51.6500,-6.1900,18.0500,16.1260,1.9240
51.6500,-6.1700,18.1900,16.1820,2.0080
51.6500,-6.1500,18.3300,16.2200,2.1100
51.6500,-6.1300,18.4500,16.2860,2.1640
51.6500,-6.1100,18.5300,16.3440,2.1860
51.6500,-6.0900,18.5900,16.4180,2.1720
51.6500,-6.0700,18.6300,16.5080,2.1220
51.6500,-6.0500,18.7100,16.5980,2.1120
51.6500,-6.0300,18.7900,16.6700,2.1200
51.6500,-6.0100,18.8400,16.7300,2.1100
51.6500,-5.9900,18.9100,16.7960,2.1140
51.6500,-5.9700,18.9100,16.8420,2.0680
51.6500,-5.9500,18.9200,16.8900,2.0300
51.6500,-5.9300,18.9100,16.9120,1.9980
51.6500,-5.9100,18.9000,16.9200,1.9800
51.6500,-5.8900,18.8300,16.9560,1.8740
51.6500,-5.8700,18.7500,16.9880,1.7620
51.6500,-5.8500,18.7200,17.0200,1.7000
51.6500,-5.8300,18.7000,17.0460,1.6540
51.6500,-5.8100,18.6300,17.0680,1.5620
51.6500,-5.7900,18.5700,17.0620,1.5080
51.6500,-5.7700,18.4900,17.0300,1.4600
51.6500,-5.7500,18.3900,16.9820,1.4080
51.6500,-5.7300,18.2300,16.9380,1.2920
51.6500,-5.7100,18.0700,16.8820,1.1880
51.6500,-5.6900,17.9300,16.8220,1.1080
51.6500,-5.6700,17.7600,16.7820,0.9780
51.6500,-5.6500,17.6100,16.7360,0.8740
51.6500,-5.6300,17.5200,16.7180,0.8020
51.6500,-5.6100,17.4600,16.6980,0.7620
51.6500,-5.5900,17.4100,16.6840,0.7260
51.6500,-5.5700,17.4000,16.6840,0.7160
51.6500,-5.5500,17.3600,16.6960,0.6640
51.6500,-5.5300,17.3100,16.6960,0.6140
51.6500,-5.5100,17.2500,16.7020,0.5480
51.6500,-5.4900,17.1700,16.7080,0.4620
51.6500,-5.4700,17.1100,16.7080,0.4020
51.6500,-5.4500,17.0500,16.7260,0.3240
51.6500,-5.4300,17.0400,16.7440,0.2960
51.6500,-5.4100,16.9900,16.7380,0.2520
51.6500,-5.3900,16.9800,16.7380,0.2420
51.6500,-5.3700,16.9800,16.7140,0.2660
51.6500,-5.3500,16.9900,16.6760,0.3140
51.6500,-5.3300,16.9700,16.6240,0.3460
51.6500,-5.3100,16.9800,16.5840,0.3960
51.6500,-5.2900,16.9400,16.5560,0.3840
51.6500,-5.2700,16.9900,16.5240,0.4660
51.6500,-5.2500,16.9900,16.5020,0.4880
51.6500,-5.2300,17.0100,16.4920,0.5180
51.6500,-5.2100,17.0200,16.4660,0.5540
51.6500,-5.1900,17.0600,16.4460,0.6140
51.6500,-5.1700,17.0800,16.4340,0.6460
51.6500,-5.1500,17.1200,16.4200,0.7000
51.6500,-5.1300,17.1600,16.3860,0.7740
51.6500,-5.1100,17.1900,16.3780,0.8120
51.6500,-5.0900,17.2600,16.3520,0.9080
51.6500,-5.0700,17.3700,16.3460,1.0240
51.6500,-4.7500,18.4000,17.1260,1.2740
51.6500,-4.7300,18.4400,17.2220,1.2180
51.6500,-4.7100,18.5600,17.3200,1.2400
51.6500,-4.6900,18.7300,17.4040,1.3260
51.6500,-4.6700,18.8500,17.4560,1.3940
51.6500,-4.6500,18.9400,17.4800,1.4600
51.6500,-4.6300,19.0200,17.4960,1.5240
51.6500,-4.6100,19.1000,17.5560,1.5440
51.6500,-4.5900,19.1800,17.5880,1.5920
51.6500,-4.5700,19.2700,17.6080,1.6620
51.6500,-4.5500,19.3500,17.6480,1.7020
51.6500,-4.5300,19.4400,17.6960,1.7440
51.6500,-4.5100,19.5100,17.7440,1.7660
51.6500,-4.4900,19.5900,17.8040,1.7860
51.6500,-4.4700,19.6600,17.8440,1.8160
51.6500,-4.4500,19.7300,17.8820,1.8480
51.6500,-4.4300,19.8000,17.9200,1.8800
51.6500,-4.4100,19.8700,17.9660,1.9040
51.6500,-4.3900,19.9700,18.0060,1.9640
51.6500,-4.3700,20.0700,18.0200,2.0500
51.6500,-4.3500,20.1800,18.0140,2.1660
51.6500,-4.3300,20.3000,18.0120,2.2880
51.6500,-4.3100,20.3800,18.0020,2.3780
51.6500,-4.2900,20.4200,18.0320,2.3880
51.6500,-4.2700,20.3800,18.0400,2.3400
51.6500,-4.2500,20.2900,18.0680,2.2220
51.6500,-4.2300,20.2000,18.0660,2.1340
51.6500,-4.2100,20.1300,18.0320,2.0980
51.6500,-4.1900,20.0600,18.0100,2.0500
51.6500,-4.1700,20.0000,17.9900,2.0100
51.6500,-4.1500,19.9400,17.9780,1.9620
51.6500,-4.1300,19.8800,17.9720,1.9080
51.6500,-2.6100,20.4600,18.6680,1.7920
51.6700,-6.4900,16.7400,15.8940,0.8460
51.6700,-6.4700,16.7300,15.8800,0.8500
51.6700,-6.4500,16.7300,15.8740,0.8560
51.6700,-6.4300,16.7100,15.8700,0.8400
51.6700,-6.4100,16.7100,15.8640,0.8460
51.6700,-6.3900,16.6900,15.8720,0.8180
51.6700,-6.3700,16.7000,15.8520,0.8480
51.6700,-6.3500,16.7100,15.8360,0.8740
51.6700,-6.3300,16.7700,15.8540,0.9160
51.6700,-6.3100,16.8700,15.8740,0.9960
51.6700,-6.2900,17.0000,15.9160,1.0840
51.6700,-6.2700,17.1400,15.9700,1.1700
51.6700,-6.2500,17.3300,15.9740,1.3560
51.6700,-6.2300,17.5100,15.9980,1.5120
51.6700,-6.2100,17.7600,16.0460,1.7140
51.6700,-6.1900,17.9300,16.0940,1.8360
51.6700,-6.1700,18.1000,16.1720,1.9280
51.6700,-6.1500,18.2500,16.2120,2.0380
51.6700,-6.1300,18.3900,16.2820,2.1080
51.6700,-6.1100,18.4800,16.3400,2.1400
51.6700,-6.0900,18.5700,16.3900,2.1800
51.6700,-6.0700,18.6800,16.4700,2.2100
51.6700,-6.0500,18.7800,16.5580,2.2220
51.6700,-6.0300,18.8400,16.6300,2.2100
51.6700,-6.0100,18.9000,16.6900,2.2100
51.6700,-5.9900,18.9000,16.7640,2.1360
51.6700,-5.9700,18.9500,16.8320,2.1180
51.6700,-5.9500,18.9300,16.8700,2.0600
51.6700,-5.9300,18.8800,16.8960,1.9840
51.6700,-5.9100,18.8500,16.9280,1.9220
51.6700,-5.8900,18.8300,16.9380,1.8920
51.6700,-5.8700,18.7900,16.9620,1.8280
51.6700,-5.8500,18.7500,16.9960,1.7540
51.6700,-5.8300,18.7000,17.0280,1.6720
51.6700,-5.8100,18.6800,17.0600,1.6200
51.6700,-5.7900,18.6100,17.0680,1.5420
51.6700,-5.7700,18.4800,17.0480,1.4320
51.6700,-5.7500,18.3400,17.0040,1.3360
51.6700,-5.7300,18.2000,16.9640,1.2360
51.6700,-5.7100,18.0100,16.8860,1.1240
51.6700,-5.6900,17.8400,16.8260,1.0140
51.6700,-5.6700,17.6800,16.7600,0.9200
51.6700,-5.6500,17.5300,16.7060,0.8240
51.6700,-5.6300,17.4400,16.6700,0.7700
51.6700,-5.6100,17.3800,16.6380,0.7420
51.6700,-5.5900,17.3500,16.6200,0.7300
51.6700,-5.5700,17.3100,16.6240,0.6860
51.6700,-5.5500,17.2800,16.6100,0.6700
51.6700,-5.5300,17.2300,16.6120,0.6180
51.6700,-5.5100,17.1700,16.6160,0.5540
51.6700,-5.4900,17.1000,16.6260,0.4740
51.6700,-5.4700,17.0200,16.6460,0.3740
51.6700,-5.4500,16.9600,16.6580,0.3020
51.6700,-5.4300,16.8900,16.6680,0.2220
51.6700,-5.4100,16.8800,16.6720,0.2080
51.6700,-5.3900,16.8400,16.6580,0.1820
51.6700,-5.3700,16.8300,16.6320,0.1980
51.6700,-5.3500,16.8300,16.5960,0.2340
51.6700,-5.3300,16.8400,16.5520,0.2880
51.6700,-5.3100,16.8000,16.4980,0.3020
51.6700,-5.2900,16.7900,16.4620,0.3280
51.6700,-5.2700,16.8400,16.4340,0.4060
51.6700,-5.2500,16.8800,16.4200,0.4600
51.6700,-5.2300,16.9100,16.4080,0.5020
51.6700,-5.2100,16.9600,16.4020,0.5580
51.6700,-5.1900,17.0100,16.3660,0.6440
51.6700,-5.1700,17.0700,16.3520,0.7180
51.6700,-5.1500,17.1000,16.2980,0.8020
51.6700,-5.1300,17.1700,16.2660,0.9040
51.6700,-4.6900,18.9200,17.4400,1.4800
51.6700,-4.6700,19.0400,17.5040,1.5360
51.6700,-4.6500,19.1300,17.5260,1.6040
51.6700,-4.6300,19.2100,17.5700,1.6400
51.6700,-4.6100,19.2800,17.6040,1.6760
51.6700,-4.5900,19.3500,17.6340,1.7160
51.6700,-4.5700,19.4300,17.6600,1.7700
51.6700,-4.5500,19.5000,17.6640,1.8360
51.6700,-4.5300,19.5800,17.6960,1.8840
51.6700,-4.5100,19.6600,17.7520,1.9080
51.6700,-4.4900,19.7400,17.7980,1.9420
51.6700,-4.4700,19.8100,17.8620,1.9480
51.6700,-4.4500,19.8600,17.9280,1.9320
51.6700,-4.4300,19.9200,17.9540,1.9660
51.6700,-4.4100,19.9700,17.9760,1.9940
51.6700,-4.3900,20.0400,18.0080,2.0320
51.6700,-4.3700,20.1100,18.0040,2.1060
51.6700,-4.3500,20.2000,18.0120,2.1880
51.6700,-4.3300,20.3000,18.0200,2.2800
51.6700,-4.3100,20.3800,18.0320,2.3480
51.6700,-4.2500,20.2700,18.0540,2.2160
51.6700,-4.2300,20.2000,18.0540,2.1460
51.6700,-4.2100,20.1300,18.0340,2.0960
51.6700,-4.1900,20.0700,18.0100,2.0600
51.6900,-6.4900,16.6400,15.9220,0.7180
51.6900,-6.4700,16.6500,15.9000,0.7500
51.6900,-6.4500,16.6400,15.8920,0.7480
51.6900,-6.4300,16.6300,15.8820,0.7480
51.6900,-6.4100,16.6200,15.8700,0.7500
51.6900,-6.3900,16.6000,15.8640,0.7360
51.6900,-6.3700,16.6200,15.8520,0.7680
51.6900,-6.3500,16.6400,15.8420,0.7980
51.6900,-6.3300,16.6900,15.8260,0.8640
51.6900,-6.3100,16.7700,15.8300,0.9400
51.6900,-6.2900,16.9200,15.8580,1.0620
51.6900,-6.2700,17.0900,15.8940,1.1960
51.6900,-6.2500,17.2500,15.9280,1.3220
51.6900,-6.2300,17.4200,15.9780,1.4420
51.6900,-6.2100,17.6600,16.0100,1.6500
51.6900,-6.1900,17.8400,16.0800,1.7600
51.6900,-6.1700,17.9900,16.1520,1.8380
51.6900,-6.1500,18.1600,16.1980,1.9620
51.6900,-6.1300,18.2700,16.2440,2.0260
51.6900,-6.1100,18.3900,16.2880,2.1020
51.6900,-6.0900,18.5200,16.3620,2.1580
51.6900,-6.0700,18.6500,16.4240,2.2260
51.6900,-6.0500,18.7700,16.4960,2.2740
51.6900,-6.0300,18.8600,16.5840,2.2760
51.6900,-6.0100,18.8700,16.6600,2.2100
51.6900,-5.9900,18.8900,16.7320,2.1580
51.6900,-5.9700,18.9500,16.7900,2.1600
51.6900,-5.9500,18.8900,16.8280,2.0620
51.6900,-5.9300,18.8500,16.8620,1.9880
51.6900,-5.9100,18.8500,16.8900,1.9600
51.6900,-5.8900,18.7900,16.9160,1.8740
51.6900,-5.8700,18.7600,16.9400,1.8200
51.6900,-5.8500,18.7200,16.9800,1.7400
51.6900,-5.8300,18.7000,17.0080,1.6920
51.6900,-5.8100,18.6600,17.0420,1.6180
51.6900,-5.7900,18.6000,17.0520,1.5480
51.6900,-5.7700,18.4700,17.0540,1.4160
51.6900,-5.7500,18.3400,17.0140,1.3260
51.6900,-5.7300,18.1700,16.9620,1.2080
51.6900,-5.7100,17.9700,16.8700,1.1000
51.6900,-5.6900,17.7900,16.7900,1.0000
51.6900,-5.6700,17.6600,16.7180,0.9420
51.6900,-5.6500,17.5000,16.6540,0.8460
51.6900,-5.6300,17.4100,16.5960,0.8140
51.6900,-5.6100,17.3100,16.5660,0.7440
51.6900,-5.5900,17.2700,16.5460,0.7240
51.6900,-5.5700,17.2200,16.5400,0.6800
51.6900,-5.5500,17.2000,16.5320,0.6680
51.6900,-5.5300,17.1500,16.5260,0.6240
51.6900,-5.5100,17.0900,16.5280,0.5620
51.6900,-5.4900,17.0300,16.5300,0.5000
51.6900,-5.4700,16.9400,16.5540,0.3860
51.6900,-5.4500,16.8700,16.5680,0.3020
51.6900,-5.4300,16.8200,16.5740,0.2460
51.6900,-5.4100,16.7900,16.5740,0.2160
51.6900,-5.3900,16.7500,16.5660,0.1840
51.6900,-5.3700,16.7300,16.5380,0.1920
51.6900,-5.3500,16.6900,16.4960,0.1940
51.6900,-5.3300,16.6500,16.4500,0.2000
51.6900,-5.3100,16.6800,16.4160,0.2640
51.6900,-5.2900,16.7100,16.3920,0.3180
51.6900,-5.2700,16.7900,16.3540,0.4360
51.6900,-5.2500,16.8200,16.3280,0.4920
51.6900,-5.2300,16.8700,16.3020,0.5680
51.6900,-5.2100,16.9100,16.3040,0.6060
51.6900,-5.1900,16.9800,16.2780,0.7020
51.6900,-5.1500,17.1600,16.2160,0.9440
51.6900,-5.1300,17.2800,16.1340,1.1460
51.6900,-5.0900,17.5300,16.1060,1.4240
51.6900,-5.0700,17.5900,16.1080,1.4820
51.6900,-5.0100,17.8700,16.4180,1.4520
51.6900,-4.9900,17.8700,16.4100,1.4600
51.6900,-4.9700,17.8600,16.3520,1.5080
51.6900,-4.6700,19.2500,17.5480,1.7020
51.6900,-4.6500,19.3300,17.5880,1.7420
51.6900,-4.6300,19.4100,17.6300,1.7800
