date,sst_c,clim_sst_c,anomaly_c
2021-07-01 00:00:00+00:00,13.8727,14.2683,-0.3956
2021-07-02 00:00:00+00:00,13.9676,14.2762,-0.3086
2021-07-03 00:00:00+00:00,13.9794,14.2960,-0.3166
2021-07-04 00:00:00+00:00,14.0390,14.3162,-0.2772
2021-07-05 00:00:00+00:00,14.1810,14.3524,-0.1714
2021-07-06 00:00:00+00:00,14.1694,14.3854,-0.2160
2021-07-07 00:00:00+00:00,14.2381,14.3966,-0.1585
2021-07-08 00:00:00+00:00,14.6149,14.5716,0.0433
2021-07-09 00:00:00+00:00,14.7815,14.6718,0.1097
2021-07-10 00:00:00+00:00,14.7815,14.7831,-0.0016
2021-07-11 00:00:00+00:00,14.9568,14.8795,0.0773
2021-07-12 00:00:00+00:00,14.9204,14.9390,-0.0186
2021-07-13 00:00:00+00:00,14.8842,14.9531,-0.0689
2021-07-14 00:00:00+00:00,14.9880,15.0423,-0.0543
2021-07-15 00:00:00+00:00,15.2642,15.1472,0.1170
2021-07-16 00:00:00+00:00,15.4730,15.1940,0.2790
2021-07-17 00:00:00+00:00,15.6933,15.3246,0.3687
2021-07-18 00:00:00+00:00,16.2138,15.4574,0.7564
2021-07-19 00:00:00+00:00,16.3853,15.5168,0.8685
2021-07-20 00:00:00+00:00,16.8122,15.6833,1.1289
2021-07-21 00:00:00+00:00,16.9724,15.7071,1.2653
2021-07-22 00:00:00+00:00,17.0679,15.7074,1.3605
2021-07-23 00:00:00+00:00,17.2259,15.7769,1.4490
2021-07-24 00:00:00+00:00,16.8842,15.8215,1.0627
2021-07-25 00:00:00+00:00,16.5341,15.8009,0.7332
2021-07-26 00:00:00+00:00,16.5284,15.8042,0.7242
2021-07-27 00:00:00+00:00,16.5023,15.8305,0.6718
2021-07-28 00:00:00+00:00,16.4815,15.5786,0.9029
2021-07-29 00:00:00+00:00,16.2533,15.0131,1.2402
2021-07-30 00:00:00+00:00,16.2574,14.9415,1.3159
2021-07-31 00:00:00+00:00,16.2127,14.8769,1.3358
2021-08-01 00:00:00+00:00,16.0676,15.1279,0.9397
2021-08-02 00:00:00+00:00,16.0470,15.3379,0.7091
2021-08-03 00:00:00+00:00,16.0089,15.3112,0.6977
2021-08-04 00:00:00+00:00,16.1021,15.3187,0.7834
2021-08-05 00:00:00+00:00,16.1995,15.5810,0.6185
2021-08-06 00:00:00+00:00,16.1481,15.8456,0.3025
2021-08-07 00:00:00+00:00,16.1140,15.7746,0.3394
2021-08-08 00:00:00+00:00,16.0944,15.8986,0.1958
2021-08-09 00:00:00+00:00,16.0142,15.9586,0.0556
2021-08-10 00:00:00+00:00,15.9632,16.0769,-0.1137
2021-08-11 00:00:00+00:00,15.9910,16.1913,-0.2003
2021-08-12 00:00:00+00:00,15.8990,16.2615,-0.3625
2021-08-13 00:00:00+00:00,15.8751,16.3278,-0.4527
2021-08-14 00:00:00+00:00,15.8714,16.3522,-0.4808
2021-08-15 00:00:00+00:00,15.4241,16.3089,-0.8848
2021-08-16 00:00:00+00:00,15.7854,16.3967,-0.6113
2021-08-17 00:00:00+00:00,15.7605,16.3843,-0.6238
2021-08-18 00:00:00+00:00,15.6763,16.3394,-0.6631
2021-08-19 00:00:00+00:00,15.8036,16.3301,-0.5265
2021-08-20 00:00:00+00:00,15.9747,16.3749,-0.4002
2021-08-21 00:00:00+00:00,15.9721,16.3601,-0.3880
2021-08-22 00:00:00+00:00,16.0746,16.4075,-0.3329
2021-08-23 00:00:00+00:00,16.0727,16.3818,-0.3091
2021-08-24 00:00:00+00:00,16.1651,16.4017,-0.2366
2021-08-25 00:00:00+00:00,16.3562,16.5158,-0.1596
2021-08-26 00:00:00+00:00,16.2425,16.5510,-0.3085
2021-08-27 00:00:00+00:00,16.3936,16.5997,-0.2061
2021-08-28 00:00:00+00:00,16.4003,16.5774,-0.1771
2021-08-29 00:00:00+00:00,16.3629,16.5787,-0.2158
2021-08-30 00:00:00+00:00,16.3774,16.5633,-0.1859
2021-08-31 00:00:00+00:00,16.4086,16.5462,-0.1376
2021-09-01 00:00:00+00:00,16.4028,16.5162,-0.1134
2021-09-02 00:00:00+00:00,16.3523,16.5274,-0.1751
2021-09-03 00:00:00+00:00,16.3473,16.5374,-0.1901
2021-09-04 00:00:00+00:00,16.2354,16.5448,-0.3094
2021-09-05 00:00:00+00:00,16.4276,16.5843,-0.1567
2021-09-06 00:00:00+00:00,16.3779,16.5257,-0.1478
2021-09-07 00:00:00+00:00,16.5877,16.6206,-0.0329
2021-09-08 00:00:00+00:00,16.8098,16.6846,0.1252
2021-09-09 00:00:00+00:00,16.8106,16.7400,0.0706
2021-09-10 00:00:00+00:00,16.7742,16.7812,-0.0070
2021-09-11 00:00:00+00:00,16.6685,16.7295,-0.0610
2021-09-12 00:00:00+00:00,16.6204,16.6575,-0.0371
2021-09-13 00:00:00+00:00,16.6337,16.5746,0.0591
2021-09-14 00:00:00+00:00,16.6777,16.5783,0.0994
2021-09-15 00:00:00+00:00,16.5313,16.4955,0.0358
2021-09-16 00:00:00+00:00,16.6017,16.4592,0.1425
2021-09-17 00:00:00+00:00,16.5350,16.4716,0.0634
2021-09-18 00:00:00+00:00,16.4469,16.4223,0.0246
2021-09-19 00:00:00+00:00,16.4608,16.4002,0.0606
2021-09-20 00:00:00+00:00,16.2770,16.3429,-0.0659
2021-09-21 00:00:00+00:00,16.1919,16.2449,-0.0530
2021-09-22 00:00:00+00:00,16.0614,15.9689,0.0925
2021-09-23 00:00:00+00:00,16.2870,16.0839,0.2031
2021-09-24 00:00:00+00:00,16.4222,16.0943,0.3279
2021-09-25 00:00:00+00:00,16.3872,16.0119,0.3753
2021-09-26 00:00:00+00:00,16.4258,16.0312,0.3946
2021-09-27 00:00:00+00:00,16.4220,15.9783,0.4437
2021-09-28 00:00:00+00:00,16.3005,15.8951,0.4054
2021-09-29 00:00:00+00:00,16.1276,15.8388,0.2888
2021-09-30 00:00:00+00:00,16.0977,15.7884,0.3093
2021-10-01 00:00:00+00:00,16.0488,15.7394,0.3094
2021-10-02 00:00:00+00:00,15.9496,15.7051,0.2445
2021-10-03 00:00:00+00:00,15.7090,15.6297,0.0793
2021-10-04 00:00:00+00:00,15.6297,15.6318,-0.0021
2021-10-05 00:00:00+00:00,15.5726,15.5867,-0.0141
2021-10-06 00:00:00+00:00,15.5814,15.5067,0.0747
2021-10-07 00:00:00+00:00,15.4907,15.4257,0.0650
2021-10-08 00:00:00+00:00,15.4380,15.3885,0.0495
2021-10-09 00:00:00+00:00,15.3782,15.3399,0.0383
2021-10-10 00:00:00+00:00,15.3212,15.2426,0.0786
2021-10-11 00:00:00+00:00,15.1383,15.1428,-0.0045
2021-10-12 00:00:00+00:00,15.2703,15.1461,0.1242
2021-10-13 00:00:00+00:00,15.2307,15.1267,0.1040
2021-10-14 00:00:00+00:00,15.2603,15.1025,0.1578
2021-10-15 00:00:00+00:00,15.2277,15.0470,0.1807
2021-10-16 00:00:00+00:00,15.1426,14.9869,0.1557
2021-10-17 00:00:00+00:00,15.1382,14.9406,0.1976
2021-10-18 00:00:00+00:00,15.1365,14.8917,0.2448
2021-10-19 00:00:00+00:00,15.1208,14.8580,0.2628
2021-10-20 00:00:00+00:00,15.0849,14.7802,0.3047
2021-10-21 00:00:00+00:00,15.0289,14.7280,0.3009
2021-10-22 00:00:00+00:00,14.9737,14.6744,0.2993
2021-10-23 00:00:00+00:00,14.8049,14.6031,0.2018
2021-10-24 00:00:00+00:00,14.8020,14.5596,0.2424
2021-10-25 00:00:00+00:00,14.6932,14.4981,0.1951
2021-10-26 00:00:00+00:00,14.6803,14.4778,0.2025
2021-10-27 00:00:00+00:00,14.6624,14.4179,0.2445
2021-10-28 00:00:00+00:00,14.6416,14.4077,0.2339
2021-10-29 00:00:00+00:00,14.6397,14.3330,0.3067
2021-10-30 00:00:00+00:00,14.6026,14.3036,0.2990
2021-10-31 00:00:00+00:00,14.5382,14.2766,0.2616
2021-11-01 00:00:00+00:00,14.3808,14.2338,0.1470
2021-11-02 00:00:00+00:00,14.1332,14.1372,-0.0040
2021-11-03 00:00:00+00:00,14.0428,14.0115,0.0313
2021-11-04 00:00:00+00:00,13.9597,13.9013,0.0584
2021-11-05 00:00:00+00:00,13.8878,13.8367,0.0511
2021-11-06 00:00:00+00:00,13.8793,13.7465,0.1328
2021-11-07 00:00:00+00:00,13.7116,13.6865,0.0251
2021-11-08 00:00:00+00:00,13.6655,13.6188,0.0467
2021-11-09 00:00:00+00:00,13.5957,13.5203,0.0754
2021-11-10 00:00:00+00:00,13.5882,13.4716,0.1166
2021-11-11 00:00:00+00:00,13.4838,13.4075,0.0763
2021-11-12 00:00:00+00:00,13.4561,13.3405,0.1156
2021-11-13 00:00:00+00:00,13.4289,13.2550,0.1739
2021-11-14 00:00:00+00:00,13.3904,13.2115,0.1789
2021-11-15 00:00:00+00:00,13.3797,13.1616,0.2181
2021-11-16 00:00:00+00:00,13.3463,13.1267,0.2196
2021-11-17 00:00:00+00:00,13.3589,13.0981,0.2608
2021-11-18 00:00:00+00:00,13.5434,13.0664,0.4770
2021-11-19 00:00:00+00:00,13.4275,12.9437,0.4838
2021-11-20 00:00:00+00:00,13.4083,12.9206,0.4877
2021-11-21 00:00:00+00:00,13.2324,12.8644,0.3680
2021-11-22 00:00:00+00:00,13.1571,12.8005,0.3566
2021-11-23 00:00:00+00:00,12.9976,12.7116,0.2860
2021-11-24 00:00:00+00:00,12.9091,12.6332,0.2759
2021-11-25 00:00:00+00:00,12.7523,12.5488,0.2035
2021-11-26 00:00:00+00:00,12.7347,12.5119,0.2228
2021-11-27 00:00:00+00:00,12.5459,12.4406,0.1053
2021-11-28 00:00:00+00:00,12.4793,12.3515,0.1278
2021-11-29 00:00:00+00:00,12.2447,12.2423,0.0024
2021-11-30 00:00:00+00:00,12.2328,12.1638,0.0690
2021-12-01 00:00:00+00:00,12.1301,12.0555,0.0746
2021-12-02 00:00:00+00:00,11.9137,11.9481,-0.0344
2021-12-03 00:00:00+00:00,11.8924,11.8878,0.0046
2021-12-04 00:00:00+00:00,11.7403,11.8539,-0.1136
2021-12-05 00:00:00+00:00,11.5197,11.7704,-0.2507
2021-12-06 00:00:00+00:00,11.5228,11.6583,-0.1355
2021-12-07 00:00:00+00:00,11.3971,11.5400,-0.1429
2021-12-08 00:00:00+00:00,11.2481,11.4152,-0.1671
2021-12-09 00:00:00+00:00,11.1241,11.2983,-0.1742
2021-12-10 00:00:00+00:00,10.9423,11.2204,-0.2781
2021-12-11 00:00:00+00:00,10.9007,11.1710,-0.2703
2021-12-12 00:00:00+00:00,10.8543,11.1182,-0.2639
2021-12-13 00:00:00+00:00,10.9311,11.1192,-0.1881
2021-12-14 00:00:00+00:00,10.6236,10.9769,-0.3533
2021-12-15 00:00:00+00:00,10.5736,10.9071,-0.3335
2021-12-16 00:00:00+00:00,10.5720,10.7210,-0.1490
2021-12-17 00:00:00+00:00,10.6314,10.6830,-0.0516
2021-12-18 00:00:00+00:00,10.6954,10.6730,0.0224
2021-12-19 00:00:00+00:00,10.7564,10.6795,0.0769
2021-12-20 00:00:00+00:00,10.6714,10.6572,0.0142
2021-12-21 00:00:00+00:00,10.6300,10.6119,0.0181
2021-12-22 00:00:00+00:00,10.5154,10.5833,-0.0679
2021-12-23 00:00:00+00:00,10.4987,10.5473,-0.0486
2021-12-24 00:00:00+00:00,10.3764,10.4879,-0.1115
2021-12-25 00:00:00+00:00,10.3883,10.4593,-0.0710
2021-12-26 00:00:00+00:00,10.3659,10.4402,-0.0743
2021-12-27 00:00:00+00:00,10.3610,10.4094,-0.0484
2021-12-28 00:00:00+00:00,10.3181,10.3642,-0.0461
2021-12-29 00:00:00+00:00,10.3215,10.3615,-0.0400
2021-12-30 00:00:00+00:00,10.4136,10.3790,0.0346
2021-12-31 00:00:00+00:00,10.4041,10.3454,0.0587
2022-01-01 00:00:00+00:00,10.5421,10.1631,0.3790
2022-01-02 00:00:00+00:00,10.5466,10.1401,0.4065
2022-01-03 00:00:00+00:00,10.4420,10.0855,0.3565
2022-01-04 00:00:00+00:00,10.4062,10.0623,0.3439
2022-01-05 00:00:00+00:00,10.2617,10.0171,0.2446
2022-01-06 00:00:00+00:00,10.2154,9.9840,0.2314
2022-01-07 00:00:00+00:00,10.0771,9.9166,0.1605
2022-01-08 00:00:00+00:00,10.0735,9.8604,0.2131
2022-01-09 00:00:00+00:00,9.9609,9.7757,0.1852
2022-01-10 00:00:00+00:00,9.9574,9.7429,0.2145
2022-01-11 00:00:00+00:00,9.8683,9.7183,0.1500
2022-01-12 00:00:00+00:00,9.6778,9.6624,0.0154
2022-01-13 00:00:00+00:00,9.6756,9.6391,0.0365
2022-01-14 00:00:00+00:00,9.5742,9.6015,-0.0273
2022-01-15 00:00:00+00:00,9.5631,9.5726,-0.0095
2022-01-16 00:00:00+00:00,9.5696,9.5290,0.0406
2022-01-17 00:00:00+00:00,9.4623,9.4413,0.0210
2022-01-18 00:00:00+00:00,9.4930,9.3759,0.1171
2022-01-19 00:00:00+00:00,9.5528,9.3542,0.1986
2022-01-20 00:00:00+00:00,9.5567,9.3125,0.2442
2022-01-21 00:00:00+00:00,9.4640,9.2821,0.1819
2022-01-22 00:00:00+00:00,9.4647,9.2261,0.2386
2022-01-23 00:00:00+00:00,9.4627,9.1722,0.2905
2022-01-24 00:00:00+00:00,9.4397,9.1329,0.3068
2022-01-25 00:00:00+00:00,9.4375,9.0917,0.3458
2022-01-26 00:00:00+00:00,9.3114,9.1019,0.2095
2022-01-27 00:00:00+00:00,9.2767,9.0843,0.1924
2022-01-28 00:00:00+00:00,9.2379,9.0016,0.2363
2022-01-29 00:00:00+00:00,9.1560,8.9679,0.1881
2022-01-30 00:00:00+00:00,9.2529,9.0272,0.2257
2022-01-31 00:00:00+00:00,9.3188,8.9814,0.3374
2022-02-01 00:00:00+00:00,9.2089,8.9588,0.2501
2022-02-02 00:00:00+00:00,9.3491,8.9492,0.3999
2022-02-03 00:00:00+00:00,9.2380,8.8239,0.4141
2022-02-04 00:00:00+00:00,9.2310,8.8257,0.4053
2022-02-05 00:00:00+00:00,9.2049,8.9498,0.2551
2022-02-06 00:00:00+00:00,9.2020,8.8718,0.3302
2022-02-07 00:00:00+00:00,9.2106,8.8232,0.3874
2022-02-08 00:00:00+00:00,9.1998,8.8151,0.3847
2022-02-09 00:00:00+00:00,9.1741,8.7523,0.4218
2022-02-10 00:00:00+00:00,9.0443,8.6975,0.3468
2022-02-11 00:00:00+00:00,9.0518,8.6198,0.4320
2022-02-12 00:00:00+00:00,9.0267,8.5906,0.4361
2022-02-13 00:00:00+00:00,9.0235,8.6164,0.4071
2022-02-14 00:00:00+00:00,8.9908,8.5634,0.4274
2022-02-15 00:00:00+00:00,9.0791,8.5576,0.5215
2022-02-16 00:00:00+00:00,8.9575,8.4999,0.4576
2022-02-17 00:00:00+00:00,9.0386,8.4899,0.5487
2022-02-18 00:00:00+00:00,9.0036,8.4971,0.5065
2022-02-19 00:00:00+00:00,8.8553,8.5152,0.3401
2022-02-20 00:00:00+00:00,8.8532,8.4581,0.3951
2022-02-21 00:00:00+00:00,8.7610,8.3927,0.3683
2022-02-22 00:00:00+00:00,8.7412,8.4095,0.3317
2022-02-23 00:00:00+00:00,8.8992,8.4707,0.4285
2022-02-24 00:00:00+00:00,8.8394,8.4832,0.3562
2022-02-25 00:00:00+00:00,8.5286,8.4873,0.0413
2022-02-26 00:00:00+00:00,8.6034,8.5367,0.0667
2022-02-27 00:00:00+00:00,8.7583,8.5787,0.1796
2022-02-28 00:00:00+00:00,8.6977,8.5577,0.1400
2022-03-01 00:00:00+00:00,8.6203,8.5389,0.0814
2022-03-02 00:00:00+00:00,8.5869,8.4663,0.1206
2022-03-03 00:00:00+00:00,8.5727,8.3573,0.2154
2022-03-04 00:00:00+00:00,8.5290,8.3423,0.1867
2022-03-05 00:00:00+00:00,8.5320,8.3477,0.1843
2022-03-06 00:00:00+00:00,8.5711,8.3029,0.2682
2022-03-07 00:00:00+00:00,8.5833,8.2842,0.2991
2022-03-08 00:00:00+00:00,8.4451,8.2597,0.1854
2022-03-09 00:00:00+00:00,8.5223,8.2808,0.2415
2022-03-10 00:00:00+00:00,8.4889,8.2509,0.2380
2022-03-11 00:00:00+00:00,8.4402,8.1901,0.2501
2022-03-12 00:00:00+00:00,8.4171,8.2014,0.2157
2022-03-13 00:00:00+00:00,8.3407,8.1635,0.1772
2022-03-14 00:00:00+00:00,8.5244,8.1085,0.4159
2022-03-15 00:00:00+00:00,8.6444,8.0826,0.5618
2022-03-16 00:00:00+00:00,8.6415,8.1067,0.5348
2022-03-17 00:00:00+00:00,8.6150,8.2347,0.3803
2022-03-18 00:00:00+00:00,8.5560,8.2492,0.3068
2022-03-19 00:00:00+00:00,9.0203,8.3501,0.6702
2022-03-20 00:00:00+00:00,8.9034,8.2897,0.6137
2022-03-21 00:00:00+00:00,8.6520,8.2557,0.3963
2022-03-22 00:00:00+00:00,8.6673,8.2403,0.4270
2022-03-23 00:00:00+00:00,8.8313,8.3484,0.4829
2022-03-24 00:00:00+00:00,8.9414,8.4929,0.4485
2022-03-25 00:00:00+00:00,9.1084,8.5759,0.5325
2022-03-26 00:00:00+00:00,9.0955,8.6203,0.4752
2022-03-27 00:00:00+00:00,9.2439,8.7594,0.4845
2022-03-28 00:00:00+00:00,9.3513,8.8016,0.5497
2022-03-29 00:00:00+00:00,9.2735,8.7748,0.4987
2022-03-30 00:00:00+00:00,9.3322,8.7809,0.5513
2022-03-31 00:00:00+00:00,9.2273,8.7563,0.4710
2022-04-01 00:00:00+00:00,9.0328,8.7341,0.2987
2022-04-02 00:00:00+00:00,8.9867,8.7349,0.2518
2022-04-03 00:00:00+00:00,8.9474,8.8557,0.0917
2022-04-04 00:00:00+00:00,8.9438,8.8335,0.1103
2022-04-05 00:00:00+00:00,8.9907,8.8628,0.1279
2022-04-06 00:00:00+00:00,9.0077,8.8561,0.1516
2022-04-07 00:00:00+00:00,9.1537,8.9272,0.2265
2022-04-08 00:00:00+00:00,9.0266,8.8998,0.1268
2022-04-09 00:00:00+00:00,9.0670,8.9070,0.1600
2022-04-10 00:00:00+00:00,9.0280,8.9240,0.1040
2022-04-11 00:00:00+00:00,8.9923,8.9233,0.0690
2022-04-12 00:00:00+00:00,9.1178,8.9452,0.1726
2022-04-13 00:00:00+00:00,9.1277,8.9658,0.1619
2022-04-14 00:00:00+00:00,9.3332,9.0635,0.2697
2022-04-15 00:00:00+00:00,9.3518,9.1549,0.1969
2022-04-16 00:00:00+00:00,9.4622,9.2298,0.2324
2022-04-17 00:00:00+00:00,9.3073,9.1679,0.1394
2022-04-18 00:00:00+00:00,9.5497,9.2661,0.2836
2022-04-19 00:00:00+00:00,9.6229,9.2736,0.3493
2022-04-20 00:00:00+00:00,9.8149,9.3181,0.4968
2022-04-21 00:00:00+00:00,9.9311,9.3987,0.5324
2022-04-22 00:00:00+00:00,10.0402,9.5780,0.4622
2022-04-23 00:00:00+00:00,10.0665,9.5925,0.4740
2022-04-24 00:00:00+00:00,10.0342,9.5913,0.4429
2022-04-25 00:00:00+00:00,10.1434,9.6539,0.4895
2022-04-26 00:00:00+00:00,10.2069,9.7433,0.4636
2022-04-27 00:00:00+00:00,10.2477,9.7066,0.5411
2022-04-28 00:00:00+00:00,10.0871,9.6359,0.4512
2022-04-29 00:00:00+00:00,10.1874,9.7142,0.4732
2022-04-30 00:00:00+00:00,10.0887,9.6892,0.3995
2022-05-01 00:00:00+00:00,10.0858,9.8141,0.2717
2022-05-02 00:00:00+00:00,10.2340,9.9211,0.3129
2022-05-03 00:00:00+00:00,10.3061,9.9815,0.3246
2022-05-04 00:00:00+00:00,10.5058,10.0558,0.4500
2022-05-05 00:00:00+00:00,10.7116,10.1415,0.5701
2022-05-06 00:00:00+00:00,10.5444,10.1141,0.4303
2022-05-07 00:00:00+00:00,10.7717,10.2477,0.5240
2022-05-08 00:00:00+00:00,10.8567,10.2415,0.6152
2022-05-09 00:00:00+00:00,10.6625,10.2330,0.4295
2022-05-10 00:00:00+00:00,10.6767,10.3644,0.3123
2022-05-11 00:00:00+00:00,10.7104,10.4074,0.3030
2022-05-12 00:00:00+00:00,11.1145,10.6178,0.4967
2022-05-13 00:00:00+00:00,11.0469,10.6761,0.3708
2022-05-14 00:00:00+00:00,11.2866,10.7901,0.4965
2022-05-15 00:00:00+00:00,11.3907,10.8783,0.5124
2022-05-16 00:00:00+00:00,11.4092,10.9195,0.4897
2022-05-17 00:00:00+00:00,11.5427,11.0135,0.5292
2022-05-18 00:00:00+00:00,11.4615,11.0155,0.4460
2022-05-19 00:00:00+00:00,11.6122,11.1109,0.5013
2022-05-20 00:00:00+00:00,11.5770,11.1476,0.4294
2022-05-21 00:00:00+00:00,11.8322,11.3126,0.5196
2022-05-22 00:00:00+00:00,11.7414,11.3432,0.3982
2022-05-23 00:00:00+00:00,11.9261,11.3647,0.5614
2022-05-24 00:00:00+00:00,12.0456,11.4000,0.6456
2022-05-25 00:00:00+00:00,12.0300,11.4849,0.5451
2022-05-26 00:00:00+00:00,12.2309,11.5451,0.6858
2022-05-27 00:00:00+00:00,12.3385,11.7787,0.5598
2022-05-28 00:00:00+00:00,12.1986,11.7372,0.4614
2022-05-29 00:00:00+00:00,12.3392,11.8112,0.5280
2022-05-30 00:00:00+00:00,12.4167,12.0358,0.3809
2022-05-31 00:00:00+00:00,12.4340,12.1496,0.2844
2022-06-01 00:00:00+00:00,12.5057,12.2879,0.2178
2022-06-02 00:00:00+00:00,12.7380,12.4130,0.3250
2022-06-03 00:00:00+00:00,12.8426,12.5052,0.3374
2022-06-04 00:00:00+00:00,12.9641,12.5006,0.4635
2022-06-05 00:00:00+00:00,12.9502,12.5862,0.3640
2022-06-06 00:00:00+00:00,12.9365,12.6408,0.2957
2022-06-07 00:00:00+00:00,13.2403,12.7866,0.4537
2022-06-08 00:00:00+00:00,12.9573,12.7226,0.2347
2022-06-09 00:00:00+00:00,13.0840,12.8391,0.2449
2022-06-10 00:00:00+00:00,13.0777,12.8305,0.2472
2022-06-11 00:00:00+00:00,13.1367,12.8563,0.2804
2022-06-12 00:00:00+00:00,13.1828,12.9671,0.2157
2022-06-13 00:00:00+00:00,13.2969,13.0674,0.2295
2022-06-14 00:00:00+00:00,13.3318,13.2383,0.0935
2022-06-15 00:00:00+00:00,13.5083,13.3410,0.1673
2022-06-16 00:00:00+00:00,13.6624,13.4469,0.2155
2022-06-17 00:00:00+00:00,13.7863,13.4746,0.3117
2022-06-18 00:00:00+00:00,13.6053,13.4919,0.1134
2022-06-19 00:00:00+00:00,13.5293,13.4941,0.0352
2022-06-20 00:00:00+00:00,13.6189,13.5405,0.0784
2022-06-21 00:00:00+00:00,13.8807,13.7438,0.1369
2022-06-22 00:00:00+00:00,14.1517,13.8240,0.3277
2022-06-23 00:00:00+00:00,14.5873,13.9294,0.6579
2022-06-24 00:00:00+00:00,14.4132,13.8715,0.5417
2022-06-25 00:00:00+00:00,14.2818,13.9800,0.3018
2022-06-26 00:00:00+00:00,14.2137,13.9705,0.2432
2022-06-27 00:00:00+00:00,14.2052,14.0667,0.1385
2022-06-28 00:00:00+00:00,14.2158,14.1181,0.0977
2022-06-29 00:00:00+00:00,14.2039,14.1470,0.0569
2022-06-30 00:00:00+00:00,14.1881,14.2335,-0.0454
2022-07-01 00:00:00+00:00,14.3364,14.2683,0.0681
2022-07-02 00:00:00+00:00,14.3619,14.2762,0.0857
2022-07-03 00:00:00+00:00,14.4149,14.2960,0.1189
2022-07-04 00:00:00+00:00,14.4935,14.3162,0.1773
2022-07-05 00:00:00+00:00,14.5130,14.3524,0.1606
2022-07-06 00:00:00+00:00,14.5896,14.3854,0.2042
2022-07-07 00:00:00+00:00,14.7768,14.3966,0.3802
2022-07-08 00:00:00+00:00,15.0968,14.5716,0.5252
2022-07-09 00:00:00+00:00,15.3391,14.6718,0.6673
2022-07-10 00:00:00+00:00,15.5067,14.7831,0.7236
2022-07-11 00:00:00+00:00,15.6655,14.8795,0.7860
2022-07-12 00:00:00+00:00,15.6491,14.9390,0.7101
2022-07-13 00:00:00+00:00,15.7914,14.9531,0.8383
2022-07-14 00:00:00+00:00,15.7222,15.0423,0.6799
2022-07-15 00:00:00+00:00,15.7128,15.1472,0.5656
2022-07-16 00:00:00+00:00,15.7174,15.1940,0.5234
2022-07-17 00:00:00+00:00,15.9238,15.3246,0.5992
2022-07-18 00:00:00+00:00,16.1055,15.4574,0.6481
2022-07-19 00:00:00+00:00,16.1785,15.5168,0.6617
2022-07-20 00:00:00+00:00,16.2731,15.6833,0.5898
2022-07-21 00:00:00+00:00,16.0617,15.7071,0.3546
2022-07-22 00:00:00+00:00,16.0336,15.7074,0.3262
2022-07-23 00:00:00+00:00,16.2963,15.7769,0.5194
2022-07-24 00:00:00+00:00,16.3190,15.8215,0.4975
2022-07-25 00:00:00+00:00,16.2296,15.8009,0.4287
2022-07-26 00:00:00+00:00,16.1834,15.8042,0.3792
2022-07-27 00:00:00+00:00,16.3084,15.8305,0.4779
2022-07-28 00:00:00+00:00,16.3313,15.5786,0.7527
2022-07-29 00:00:00+00:00,16.4307,15.0131,1.4176
2022-07-30 00:00:00+00:00,16.3606,14.9415,1.4191
2022-07-31 00:00:00+00:00,16.3549,14.8769,1.4780
2022-08-01 00:00:00+00:00,16.2715,15.1279,1.1436
2022-08-02 00:00:00+00:00,16.2690,15.3379,0.9311
2022-08-03 00:00:00+00:00,16.2040,15.3112,0.8928
2022-08-04 00:00:00+00:00,16.3781,15.3187,1.0594
2022-08-05 00:00:00+00:00,16.4727,15.5810,0.8917
2022-08-06 00:00:00+00:00,16.5649,15.8456,0.7193
2022-08-07 00:00:00+00:00,16.7237,15.7746,0.9491
2022-08-08 00:00:00+00:00,16.8239,15.8986,0.9253
2022-08-09 00:00:00+00:00,17.0050,15.9586,1.0464
2022-08-10 00:00:00+00:00,17.1901,16.0769,1.1132
2022-08-11 00:00:00+00:00,17.5720,16.1913,1.3807
2022-08-12 00:00:00+00:00,17.4096,16.2615,1.1481
2022-08-13 00:00:00+00:00,17.5000,16.3278,1.1722
2022-08-14 00:00:00+00:00,17.5291,16.3522,1.1769
2022-08-15 00:00:00+00:00,17.4690,16.3089,1.1601
2022-08-16 00:00:00+00:00,17.3542,16.3967,0.9575
2022-08-17 00:00:00+00:00,17.0511,16.3843,0.6668
2022-08-18 00:00:00+00:00,16.9803,16.3394,0.6409
2022-08-19 00:00:00+00:00,16.9459,16.3301,0.6158
2022-08-20 00:00:00+00:00,17.0240,16.3749,0.6491
2022-08-21 00:00:00+00:00,17.0411,16.3601,0.6810
2022-08-22 00:00:00+00:00,17.0720,16.4075,0.6645
2022-08-23 00:00:00+00:00,17.0247,16.3818,0.6429
2022-08-24 00:00:00+00:00,17.0273,16.4017,0.6256
2022-08-25 00:00:00+00:00,17.1246,16.5158,0.6088
2022-08-26 00:00:00+00:00,17.1571,16.5510,0.6061
2022-08-27 00:00:00+00:00,17.1779,16.5997,0.5782
2022-08-28 00:00:00+00:00,17.1922,16.5774,0.6148
2022-08-29 00:00:00+00:00,17.2750,16.5787,0.6963
2022-08-30 00:00:00+00:00,17.2459,16.5633,0.6826
2022-08-31 00:00:00+00:00,17.1504,16.5462,0.6042
2022-09-01 00:00:00+00:00,17.0415,16.5162,0.5253
2022-09-02 00:00:00+00:00,17.0769,16.5274,0.5495
2022-09-03 00:00:00+00:00,17.0670,16.5374,0.5296
2022-09-04 00:00:00+00:00,17.0375,16.5448,0.4927
2022-09-05 00:00:00+00:00,16.9545,16.5843,0.3702
2022-09-06 00:00:00+00:00,16.9290,16.5257,0.4033
2022-09-07 00:00:00+00:00,17.0342,16.6206,0.4136
