start_month,end_month,period_label,mean_temperature_c,days,status,rank_warmest,window_count,end_x,smoothed_trend_c
1943-10-01,1944-09-01,Oct 1943 to Sep 1944,8.887432,366,published-inputs,701,1701,1944.750000,8.791181
1943-11-01,1944-10-01,Nov 1943 to Oct 1944,8.777322,366,published-inputs,798,1701,1944.833333,8.791590
1943-12-01,1944-11-01,Dec 1943 to Nov 1944,8.760929,366,published-inputs,816,1701,1944.916667,8.791986
1944-01-01,1944-12-01,Jan 1944 to Dec 1944,8.820219,366,published-inputs,760,1701,1945.000000,8.792371
1944-02-01,1945-01-01,Feb 1944 to Jan 1945,8.379781,366,published-inputs,1266,1701,1945.083333,8.792744
1944-03-01,1945-02-01,Mar 1944 to Feb 1945,8.608493,365,published-inputs,978,1701,1945.166667,8.793105
1944-04-01,1945-03-01,Apr 1944 to Mar 1945,8.786849,365,published-inputs,791,1701,1945.250000,8.793454
1944-05-01,1945-04-01,May 1944 to Apr 1945,8.803288,365,published-inputs,776,1701,1945.333333,8.793791
1944-06-01,1945-05-01,Jun 1944 to May 1945,8.862740,365,published-inputs,727,1701,1945.416667,8.794115
1944-07-01,1945-06-01,Jul 1944 to Jun 1945,8.912055,365,published-inputs,687,1701,1945.500000,8.794427
1944-08-01,1945-07-01,Aug 1944 to Jul 1945,8.886575,365,published-inputs,703,1701,1945.583333,8.794727
1944-09-01,1945-08-01,Sep 1944 to Aug 1945,8.810137,365,published-inputs,768,1701,1945.666667,8.795014
1944-10-01,1945-09-01,Oct 1944 to Sep 1945,8.941644,365,published-inputs,650,1701,1945.750000,8.795288
1944-11-01,1945-10-01,Nov 1944 to Oct 1945,9.153973,365,published-inputs,473,1701,1945.833333,8.795549
1944-12-01,1945-11-01,Dec 1944 to Nov 1945,9.203288,365,published-inputs,444,1701,1945.916667,8.795798
1945-01-01,1945-12-01,Jan 1945 to Dec 1945,9.305205,365,published-inputs,388,1701,1946.000000,8.796034
1945-02-01,1946-01-01,Feb 1945 to Jan 1946,9.483562,365,published-inputs,297,1701,1946.083333,8.796257
1945-03-01,1946-02-01,Mar 1945 to Feb 1946,9.437534,365,published-inputs,323,1701,1946.166667,8.796466
1945-04-01,1946-03-01,Apr 1945 to Mar 1946,9.242192,365,published-inputs,422,1701,1946.250000,8.796663
1945-05-01,1946-04-01,May 1945 to Apr 1946,9.209315,365,published-inputs,443,1701,1946.333333,8.796846
1945-06-01,1946-05-01,Jun 1945 to May 1946,9.124384,365,published-inputs,495,1701,1946.416667,8.797016
1945-07-01,1946-06-01,Jul 1945 to Jun 1946,9.009315,365,published-inputs,590,1701,1946.500000,8.797173
1945-08-01,1946-07-01,Aug 1945 to Jul 1946,8.966849,365,published-inputs,630,1701,1946.583333,8.797316
1945-09-01,1946-08-01,Sep 1945 to Aug 1946,8.822466,365,published-inputs,755,1701,1946.666667,8.797446
1945-10-01,1946-09-01,Oct 1945 to Sep 1946,8.797808,365,published-inputs,783,1701,1946.750000,8.797562
1945-11-01,1946-10-01,Nov 1945 to Oct 1946,8.636438,365,published-inputs,943,1701,1946.833333,8.797664
1945-12-01,1946-11-01,Dec 1945 to Nov 1946,8.718630,365,published-inputs,857,1701,1946.916667,8.797753
1946-01-01,1946-12-01,Jan 1946 to Dec 1946,8.540274,365,published-inputs,1056,1701,1947.000000,8.797828
1946-02-01,1947-01-01,Feb 1946 to Jan 1947,8.480822,365,published-inputs,1144,1701,1947.083333,8.797889
1946-03-01,1947-02-01,Mar 1946 to Feb 1947,7.882466,365,published-inputs,1592,1701,1947.166667,8.797937
1946-04-01,1947-03-01,Apr 1946 to Mar 1947,7.763562,365,published-inputs,1626,1701,1947.250000,8.797970
1946-05-01,1947-04-01,May 1946 to Apr 1947,7.640274,365,published-inputs,1646,1701,1947.333333,8.797989
1946-06-01,1947-05-01,Jun 1946 to May 1947,7.784658,365,published-inputs,1621,1701,1947.416667,8.797994
1946-07-01,1947-06-01,Jul 1946 to Jun 1947,7.957260,365,published-inputs,1561,1701,1947.500000,8.797985
1946-08-01,1947-07-01,Aug 1946 to Jul 1947,8.008219,365,published-inputs,1537,1701,1947.583333,8.797962
1946-09-01,1947-08-01,Sep 1946 to Aug 1947,8.373425,365,published-inputs,1275,1701,1947.666667,8.797925
1946-10-01,1947-09-01,Oct 1946 to Sep 1947,8.439178,365,published-inputs,1199,1701,1947.750000,8.797873
1946-11-01,1947-10-01,Nov 1946 to Oct 1947,8.507123,365,published-inputs,1104,1701,1947.833333,8.797807
1946-12-01,1947-11-01,Dec 1946 to Nov 1947,8.441370,365,published-inputs,1194,1701,1947.916667,8.797727
1947-01-01,1947-12-01,Jan 1947 to Dec 1947,8.585753,365,published-inputs,1006,1701,1948.000000,8.797633
1947-02-01,1948-01-01,Feb 1947 to Jan 1948,8.823562,365,published-inputs,754,1701,1948.083333,8.797523
1947-03-01,1948-02-01,Mar 1947 to Feb 1948,9.292350,366,published-inputs,399,1701,1948.166667,8.797400
1947-04-01,1948-03-01,Apr 1947 to Mar 1948,9.690437,366,published-inputs,196,1701,1948.250000,8.797262
1947-05-01,1948-04-01,May 1947 to Apr 1948,9.723224,366,published-inputs,174,1701,1948.333333,8.797109
1947-06-01,1948-05-01,Jun 1947 to May 1948,9.621585,366,published-inputs,237,1701,1948.416667,8.796942
1947-07-01,1948-06-01,Jul 1947 to Jun 1948,9.506831,366,published-inputs,285,1701,1948.500000,8.796760
1947-08-01,1948-07-01,Aug 1947 to Jul 1948,9.464481,366,published-inputs,308,1701,1948.583333,8.796564
1947-09-01,1948-08-01,Sep 1947 to Aug 1948,9.176503,366,published-inputs,460,1701,1948.666667,8.796353
1947-10-01,1948-09-01,Oct 1947 to Sep 1948,9.102732,366,published-inputs,504,1701,1948.750000,8.796127
1947-11-01,1948-10-01,Nov 1947 to Oct 1948,9.077322,366,published-inputs,521,1701,1948.833333,8.795887
1947-12-01,1948-11-01,Dec 1947 to Nov 1948,9.126503,366,published-inputs,492,1701,1948.916667,8.795632
1948-01-01,1948-12-01,Jan 1948 to Dec 1948,9.151913,366,published-inputs,476,1701,1949.000000,8.795362
1948-02-01,1949-01-01,Feb 1948 to Jan 1949,9.185792,366,published-inputs,454,1701,1949.083333,8.795078
1948-03-01,1949-02-01,Mar 1948 to Feb 1949,9.284384,365,published-inputs,402,1701,1949.166667,8.794779
1948-04-01,1949-03-01,Apr 1948 to Mar 1949,9.038082,365,published-inputs,566,1701,1949.250000,8.794465
1948-05-01,1949-04-01,May 1948 to Apr 1949,9.112055,365,published-inputs,501,1701,1949.333333,8.794136
1948-06-01,1949-05-01,Jun 1948 to May 1949,9.086575,365,published-inputs,514,1701,1949.416667,8.793792
1948-07-01,1949-06-01,Jul 1948 to Jun 1949,9.234521,365,published-inputs,431,1701,1949.500000,8.793434
1948-08-01,1949-07-01,Aug 1948 to Jul 1949,9.404384,365,published-inputs,341,1701,1949.583333,8.793061
1948-09-01,1949-08-01,Sep 1948 to Aug 1949,9.531781,365,published-inputs,278,1701,1949.666667,8.792673
1948-10-01,1949-09-01,Oct 1948 to Sep 1949,9.712603,365,published-inputs,178,1701,1949.750000,8.792271
1948-11-01,1949-10-01,Nov 1948 to Oct 1949,9.848493,365,published-inputs,121,1701,1949.833333,8.791854
1948-12-01,1949-11-01,Dec 1948 to Nov 1949,9.758082,365,published-inputs,155,1701,1949.916667,8.791422
1949-01-01,1949-12-01,Jan 1949 to Dec 1949,9.783562,365,published-inputs,142,1701,1950.000000,8.790975
1949-02-01,1950-01-01,Feb 1949 to Jan 1950,9.681644,365,published-inputs,206,1701,1950.083333,8.790514
1949-03-01,1950-02-01,Mar 1949 to Feb 1950,9.666301,365,published-inputs,212,1701,1950.166667,8.790038
1949-04-01,1950-03-01,Apr 1949 to Mar 1950,9.827671,365,published-inputs,128,1701,1950.250000,8.789547
1949-05-01,1950-04-01,May 1949 to Apr 1950,9.679726,365,published-inputs,208,1701,1950.333333,8.789041
1949-06-01,1950-05-01,Jun 1949 to May 1950,9.730685,365,published-inputs,170,1701,1950.416667,8.788521
1949-07-01,1950-06-01,Jul 1949 to Jun 1950,9.771781,365,published-inputs,148,1701,1950.500000,8.787986
1949-08-01,1950-07-01,Aug 1949 to Jul 1950,9.618904,365,published-inputs,238,1701,1950.583333,8.787437
1949-09-01,1950-08-01,Sep 1949 to Aug 1950,9.500000,365,published-inputs,287,1701,1950.666667,8.786873
1949-10-01,1950-09-01,Oct 1949 to Sep 1950,9.253425,365,published-inputs,415,1701,1950.750000,8.786295
1949-11-01,1950-10-01,Nov 1949 to Oct 1950,9.066575,365,published-inputs,533,1701,1950.833333,8.785702
1949-12-01,1950-11-01,Dec 1949 to Nov 1950,8.967945,365,published-inputs,628,1701,1950.916667,8.785095
1950-01-01,1950-12-01,Jan 1950 to Dec 1950,8.619726,365,published-inputs,960,1701,1951.000000,8.784473
1950-02-01,1951-01-01,Feb 1950 to Jan 1951,8.577260,365,published-inputs,1012,1701,1951.083333,8.783836
1950-03-01,1951-02-01,Mar 1950 to Feb 1951,8.439178,365,published-inputs,1198,1701,1951.166667,8.783186
1950-04-01,1951-03-01,Apr 1950 to Mar 1951,8.150411,365,published-inputs,1466,1701,1951.250000,8.782521
1950-05-01,1951-04-01,May 1950 to Apr 1951,8.076438,365,published-inputs,1506,1701,1951.333333,8.781842
1950-06-01,1951-05-01,Jun 1950 to May 1951,7.940548,365,published-inputs,1565,1701,1951.416667,8.781148
1950-07-01,1951-06-01,Jul 1950 to Jun 1951,7.800822,365,published-inputs,1616,1701,1951.500000,8.780441
1950-08-01,1951-07-01,Aug 1950 to Jul 1951,7.834795,365,published-inputs,1605,1701,1951.583333,8.779719
1950-09-01,1951-08-01,Sep 1950 to Aug 1951,7.800822,365,published-inputs,1617,1701,1951.666667,8.778983
1950-10-01,1951-09-01,Oct 1950 to Sep 1951,7.899452,365,published-inputs,1582,1701,1951.750000,8.778233
1950-11-01,1951-10-01,Nov 1950 to Oct 1951,7.924932,365,published-inputs,1571,1701,1951.833333,8.777470
1950-12-01,1951-11-01,Dec 1950 to Nov 1951,8.122192,365,published-inputs,1483,1701,1951.916667,8.776692
1951-01-01,1951-12-01,Jan 1951 to Dec 1951,8.461918,365,published-inputs,1166,1701,1952.000000,8.775900
1951-02-01,1952-01-01,Feb 1951 to Jan 1952,8.393973,365,published-inputs,1241,1701,1952.083333,8.775095
1951-03-01,1952-02-01,Mar 1951 to Feb 1952,8.387432,366,published-inputs,1252,1701,1952.166667,8.774276
1951-04-01,1952-03-01,Apr 1951 to Mar 1952,8.616120,366,published-inputs,965,1701,1952.250000,8.773443
1951-05-01,1952-04-01,May 1951 to Apr 1952,8.804645,366,published-inputs,774,1701,1952.333333,8.772597
1951-06-01,1952-05-01,Jun 1951 to May 1952,9.050273,366,published-inputs,548,1701,1952.416667,8.771737
1951-07-01,1952-06-01,Jul 1951 to Jun 1952,9.033880,366,published-inputs,574,1701,1952.500000,8.770863
1951-08-01,1952-07-01,Aug 1951 to Jul 1952,9.059290,366,published-inputs,541,1701,1952.583333,8.769977
1951-09-01,1952-08-01,Sep 1951 to Aug 1952,9.143989,366,published-inputs,482,1701,1952.666667,8.769077
1951-10-01,1952-09-01,Oct 1951 to Sep 1952,8.906284,366,published-inputs,692,1701,1952.750000,8.768164
1951-11-01,1952-10-01,Nov 1951 to Oct 1952,8.838525,366,published-inputs,747,1701,1952.833333,8.767237
1951-12-01,1952-11-01,Dec 1951 to Nov 1952,8.551639,366,published-inputs,1037,1701,1952.916667,8.766298
1952-01-01,1952-12-01,Jan 1952 to Dec 1952,8.373770,366,published-inputs,1273,1701,1953.000000,8.765345
1952-02-01,1953-01-01,Feb 1952 to Jan 1953,8.416120,366,published-inputs,1220,1701,1953.083333,8.764380
1952-03-01,1953-02-01,Mar 1952 to Feb 1953,8.461096,365,published-inputs,1168,1701,1953.166667,8.763402
1952-04-01,1953-03-01,Apr 1952 to Mar 1953,8.384658,365,published-inputs,1260,1701,1953.250000,8.762411
1952-05-01,1953-04-01,May 1952 to Apr 1953,8.244932,365,published-inputs,1407,1701,1953.333333,8.761408
1952-06-01,1953-05-01,Jun 1952 to May 1953,8.210959,365,published-inputs,1434,1701,1953.416667,8.760392
1952-07-01,1953-06-01,Jul 1952 to Jun 1953,8.252055,365,published-inputs,1403,1701,1953.500000,8.759363
1952-08-01,1953-07-01,Aug 1952 to Jul 1953,8.175616,365,published-inputs,1455,1701,1953.583333,8.758323
1952-09-01,1953-08-01,Sep 1952 to Aug 1953,8.201096,365,published-inputs,1437,1701,1953.666667,8.757270
1952-10-01,1953-09-01,Oct 1952 to Sep 1953,8.423014,365,published-inputs,1216,1701,1953.750000,8.756205
1952-11-01,1953-10-01,Nov 1952 to Oct 1953,8.482466,365,published-inputs,1140,1701,1953.833333,8.755128
1952-12-01,1953-11-01,Dec 1952 to Nov 1953,8.811233,365,published-inputs,765,1701,1953.916667,8.754039
1953-01-01,1953-12-01,Jan 1953 to Dec 1953,9.125479,365,published-inputs,493,1701,1954.000000,8.752939
1953-02-01,1954-01-01,Feb 1953 to Jan 1954,9.100000,365,published-inputs,507,1701,1954.083333,8.751826
1953-03-01,1954-02-01,Mar 1953 to Feb 1954,9.015616,365,published-inputs,588,1701,1954.166667,8.750703
1953-04-01,1954-03-01,Apr 1953 to Mar 1954,9.024110,365,published-inputs,583,1701,1954.250000,8.749567
1953-05-01,1954-04-01,May 1953 to Apr 1954,9.048767,365,published-inputs,551,1701,1954.333333,8.748421
1953-06-01,1954-05-01,Jun 1953 to May 1954,8.938356,365,published-inputs,654,1701,1954.416667,8.747263
1953-07-01,1954-06-01,Jul 1953 to Jun 1954,8.872603,365,published-inputs,717,1701,1954.500000,8.746095
1953-08-01,1954-07-01,Aug 1953 to Jul 1954,8.745205,365,published-inputs,824,1701,1954.583333,8.744915
1953-09-01,1954-08-01,Sep 1953 to Aug 1954,8.600822,365,published-inputs,986,1701,1954.666667,8.743725
1953-10-01,1954-09-01,Oct 1953 to Sep 1954,8.518630,365,published-inputs,1088,1701,1954.750000,8.742524
1953-11-01,1954-10-01,Nov 1953 to Oct 1954,8.671507,365,published-inputs,913,1701,1954.833333,8.741312
1953-12-01,1954-11-01,Dec 1953 to Nov 1954,8.548219,365,published-inputs,1041,1701,1954.916667,8.740090
1954-01-01,1954-12-01,Jan 1954 to Dec 1954,8.488767,365,published-inputs,1130,1701,1955.000000,8.738858
1954-02-01,1955-01-01,Feb 1954 to Jan 1955,8.463288,365,published-inputs,1163,1701,1955.083333,8.737616
1954-03-01,1955-02-01,Mar 1954 to Feb 1955,8.340548,365,published-inputs,1317,1701,1955.166667,8.736364
